word,frequency,sentiment
online,905,0
many,332,0
good,319,5
n,207,0
clear,200,0
much,188,0
available,180,0
necessary,174,0
complete,168,0
possible,167,0
new,161,0
open,156,0
correct,153,0
different,146,0
first,144,0
previous,138,0
difficult,134,-5
better,131,0
able,127,0
missing,126,-3
public,119,0
federal,119,0
easy,119,3
direct,119,0
mexican,118,0
busy,111,-3
simple,108,0
long,107,0
bad,106,-7
live,105,0
high,104,0
last,104,0
portal,103,0
right,101,0
impossible,99,-7
professional,99,0
easier,98,0
several,95,0
electronic,91,0
friendly,90,3
original,89,0
personal,89,0
specific,88,0
medical,86,0
little,81,0
complicated,80,-5
social,78,0
single,75,0
slow,74,-5
key,74,0
real,73,0
official,71,0
digital,71,0
general,69,0
confusing,67,-5
free,66,0
legal,66,0
accessible,66,0
present,66,0
full,65,0
efficient,64,0
foreign,61,0
next,61,0
record,60,0
useless,59,-3
military,58,0
wrong,57,-3
important,55,0
national,55,0
clearer,54,-3
less,54,0
useful,53,-5
poor,53,-5
best,53,0
nearest,52,0
old,48,-3
current,47,0
temporary,45,0
local,44,0
asd,43,0
practical,42,0
informaci,42,0
whole,41,0
great,40,3
visible,40,0
responsible,40,0
enough,39,0
additional,39,0
unable,38,-3
total,37,0
economic,37,0
low,37,0
mere,36,0
rude,36,-10
unclear,36,-3
select,36,0
worse,35,0
valid,35,0
effective,34,0
civil,34,0
iztapalapa,34,0
true,33,0
third,33,0
inefficient,33,-7
detailed,33,0
incomplete,33,-3
ready,32,0
appropriate,32,0
urgent,32,-5
administrative,32,0
renewal,32,0
interested,32,0
small,30,0
virtual,30,0
technical,30,0
faster,29,0
physical,29,0
entire,29,0
minor,28,0
private,28,0
basic,28,0
bureaucratic,28,-5
accurate,28,0
cumbersome,27,0
municipal,27,0
relevant,27,0
short,27,0
elderly,27,-3
older,27,-3
close,26,0
lower,26,0
half,26,0
else,26,0
capital,26,0
active,26,0
incorrect,25,-3
agile,25,0
financial,25,0
excellent,24,5
permanent,24,0
serious,24,-2
kind,24,0
regional,23,0
certain,23,0
simpler,23,-2
pure,23,0
actual,23,0
lousy,23,0
second,23,0
mad,22,-5
human,22,0
main,22,0
special,22,0
facilitate,21,-3
ordinary,21,0
expensive,21,-3
unnecessary,20,-3
mandatory,20,-2
various,19,0
nice,19,5
popular,19,0
proper,19,0
faithful,19,0
large,19,0
concerned,19,-3
timely,19,0
due,18,0
primary,18,0
set,18,0
east,18,0
immediate,18,0
extra,18,0
individual,18,0
fast,18,0
outside,18,0
editable,18,0
informacin,17,0
royalty,17,0
explicit,17,-1
annoying,17,-7
young,17,0
back,17,0
secondary,17,0
quality,17,0
prior,17,0
absurd,17,-7
tedious,16,-7
fine,16,3
territorial,16,0
mexicali,16,0
precise,16,0
upset,16,-5
red,16,0
longer,16,-2
related,16,0
trmite,16,0
educational,16,0
minimum,16,0
external,16,0
annual,16,0
fovissste,15,0
outdated,15,-3
worst,15,-5
helpful,15,0
closest,15,0
consistent,15,0
terrible,15,-10
prompt,15,0
final,15,0
exact,15,0
equal,15,0
white,15,0
competent,14,-3
indicate,14,0
common,14,0
nn,14,0
manual,14,0
renovaci,14,0
sure,14,0
double,13,0
black,13,0
maximum,13,0
approximate,13,0
green,13,0
separate,13,0
front,13,0
horrible,13,-10
ridiculous,13,-10
colombian,13,0
indigenous,12,0
adequate,12,0
notary,12,0
representative,12,0
arrogant,12,-10
ill,12,0
hard,12,-3
familiar,12,0
higher,12,0
early,12,0
ambiguous,12,-3
particular,12,0
sad,12,-3
quick,12,0
express,12,0
alternative,12,0
nnica,12,0
executive,12,0
late,12,0
consular,12,0
sorry,11,0
similar,11,0
specialty,11,0
obvious,11,0
fair,11,0
frustrating,11,-7
greater,11,0
adult,11,0
forward,11,0
monthly,11,0
english,11,0
nnico,11,0
big,11,0
willing,11,0
subject,11,0
understandable,11,0
obsolete,11,-3
false,11,0
flexible,10,0
holy,10,0
excessive,10,-3
aware,10,0
sick,10,-2
earlier,10,0
central,10,0
respective,10,0
intuitive,10,0
unfriendly,10,-3
worth,10,0
safe,10,0
sufficient,10,0
american,10,0
dear,10,0
perfect,10,0
later,10,0
fatal,9,-7
middle,9,0
irregular,9,-3
comprehensive,9,0
understanding,9,0
automatic,9,0
incredible,9,0
clean,9,0
multiple,9,0
illogical,9,-2
environmental,9,0
recent,9,0
senior,9,0
tramite,9,0
concrete,9,0
caring,9,0
complex,9,-3
spanish,9,0
ignorant,9,-5
cordial,9,0
amazing,8,0
friendlier,8,-2
academic,8,0
successful,8,0
favorable,8,0
decent,8,0
arab,8,0
voluntary,8,0
telefnica,8,0
major,8,0
desirable,8,0
internal,8,0
unfair,8,-5
concise,8,0
honest,8,0
michoacan,8,0
rightful,7,0
unaware,7,0
invalid,7,-2
actualizaci,7,0
ok,7,2
unknown,7,0
anonymous,7,0
subsequent,7,0
functional,7,0
comunicaci,7,0
commercial,7,0
average,7,0
preregistration,7,0
blue,7,0
suitable,7,0
future,7,0
reliable,7,0
desperate,7,-5
endless,7,0
interior,7,0
organized,7,0
sinaloa,7,0
complicate,7,-3
presencial,7,0
top,7,0
mediocre,7,-10
yucatan,7,0
clinical,7,0
provisional,7,0
okay,7,0
deficient,7,-5
telefnico,7,0
empty,7,0
lead,7,0
moral,7,0
medium,7,0
applicable,7,0
inept,6,-7
relative,6,0
attentive,6,0
dd,6,0
rich,6,0
nowhere,6,0
south,6,0
marital,6,0
identificacin,6,0
rest,6,0
corrupt,6,-5
convenient,6,0
happy,6,0
daily,6,0
stupid,6,-7
muscular,6,0
nefarious,6,0
puerto,6,0
tired,6,-3
unfortunate,6,-3
dead,6,0
alone,6,0
straightforward,6,0
postal,6,0
normal,6,0
armed,6,0
straight,6,0
issste,6,0
smart,6,0
closer,6,0
valuable,6,0
minimal,6,0
criminal,6,-3
west,6,0
corporate,6,0
overall,6,0
advanced,6,0
grateful,6,0
logical,6,0
enza,6,0
former,6,0
delegaci,5,0
curp,5,0
easiest,5,-2
upbc,5,0
uncomfortable,5,-3
traditional,5,0
nss,5,0
gray,5,0
fastest,5,-2
venezuelan,5,0
north,5,0
zero,5,0
credencial,5,0
unmoving,5,0
disgusting,5,-5
simplest,5,0
aggressive,5,-7
honorable,5,0
verbal,5,0
diplomatic,5,0
peruvian,5,0
silly,5,-5
resuesta,5,0
ideal,5,0
compulsa,5,0
angry,5,-5
costly,5,-2
correosdemexico,5,0
responsive,5,0
instructive,5,0
past,5,0
crazy,5,-2
cuajimalpa,5,0
duplicate,5,0
agradesco,5,0
beautiful,5,5
secure,5,0
huge,5,0
political,5,0
identificaci,5,0
essential,5,0
damn,5,-3
fourth,5,0
approx,5,0
vertical,5,0
bound,5,0
occupy,5,0
mobile,5,0
payable,5,0
expedici,5,0
advance,5,0
alien,5,0
instituci,5,0
procedural,5,0
urban,5,0
transparent,5,0
trouble,5,-3
renewable,5,0
brief,5,0
informal,4,0
nonconformist,4,-2
renovacin,4,0
ocaciona,4,0
enter,4,0
pensionissste,4,0
technological,4,0
patient,4,0
handy,4,0
etrangere,4,0
maddening,4,-3
resoluci,4,0
dynamic,4,0
joint,4,0
come,4,0
universal,4,0
unacceptable,4,-7
ubicacin,4,0
sexual,4,-7
larger,4,0
extreme,4,0
insufficient,4,-3
organic,4,0
latest,4,0
nonexistent,4,-2
fellow,4,0
contrary,4,0
tapaban,4,0
viable,4,0
guadalajara,4,0
industrial,4,0
nmero,4,0
undergraduate,4,0
nationality,4,0
incongruous,4,-3
appalling,4,-5
munhas,4,0
frequent,4,0
algunapor,4,0
distant,4,-3
erroneous,4,-3
visitaduria,4,0
prosperous,4,0
mexitel,4,0
needless,4,-2
harmful,4,-3
precente,4,0
heavy,4,0
informative,4,0
liaison,4,0
hazardous,4,-3
realizaci,4,0
flat,4,0
delagacion,4,0
pdf,4,0
ocacionados,4,0
unique,4,0
ease,4,0
desviavan,4,0
electoral,4,0
formal,4,0
latter,4,0
nezahualcoyotl,4,0
redundant,4,-1
fewer,4,0
atenci,4,0
metropolitan,4,0
badly,4,-3
vague,4,0
sfactory,4,0
unresponsive,4,-3
german,4,0
slim,4,0
accordance,4,0
ugly,4,-5
disrespectful,4,-7
indispensable,4,-2
problematic,4,-3
modern,4,0
fiscal,4,0
astonishing,4,0
standard,4,0
awful,4,-3
round,4,0
feasible,4,0
pronunciaday,4,0
lucky,4,0
natural,4,0
lamentable,4,-5
productive,4,0
principal,4,0
net,4,0
atencin,4,0
rare,4,0
welcome,4,0
limited,4,0
legible,4,0
expeditious,4,0
humedeciniento,4,0
respectful,4,0
harvest,4,0
undue,4,-2
satisfactory,4,0
elda,4,0
allegue,4,0
rural,4,0
nationwide,4,0
delegacional,4,0
extemporaneous,4,0
cuban,4,0
sustainable,4,0
programaci,4,0
sedesol,4,0
identical,4,0
french,4,0
humble,4,0
incompetent,4,-5
impractical,3,-2
truthful,3,0
explanatory,3,0
partial,3,0
light,3,0
publicaci,3,0
extensive,3,0
election,3,0
downloadable,3,0
modificaci,3,0
nearby,3,0
satisfied,3,3
exasperating,3,0
cdmx,3,0
independent,3,0
donor,3,0
illegal,3,0
ineffective,3,0
dangerous,3,-2
programacin,3,0
upper,3,0
tlaxcala,3,0
massive,3,0
ubicaci,3,0
downtown,3,0
hidalgo,3,0
optional,3,0
mend,3,0
reenable,3,0
usual,3,0
obscene,3,-3
preinscripci,3,0
intermediary,3,0
intellectual,3,0
youngest,3,0
gobmx,3,0
realtime,3,0
imss,3,0
extraordinary,3,0
electrnica,3,0
painful,3,-5
interesting,3,2
semarnat,3,0
global,3,0
permit,3,0
secretariat,3,0
vain,3,0
encuenta,3,0
pushy,3,-3
default,3,0
automated,3,0
indirect,3,0
worthy,3,0
dependent,3,0
regularize,3,0
czech,3,0
multichannel,3,0
interactive,3,0
discriminatory,3,-7
famous,3,0
boring,3,-3
malicious,3,-5
cartilla,3,0
vital,3,0
acseso,3,0
ashamed,3,0
annex,3,
judicial,3,0
female,3,0
ejidal,3,0
choice,3,0
cute,3,0
lnea,3,0
comfortable,3,2
continuous,3,0
significant,3,0
irritating,3,-3
educaci,3,0
nomas,3,0
constacia,3,0
elementary,3,0
ms,3,0
initial,3,0
pd,3,0
miserable,3,-5
affiliate,3,0
dual,3,0
united,3,0
orderly,3,0
countless,3,0
shut,3,0
unsafe,3,-2
inconsistent,3,-2
twentyfirst,3,0
esque,3,0
wise,3,2
doea,3,0
consecutive,3,0
constant,3,0
violent,3,-5
exceptional,3,3
lowincome,3,0
documentaci,3,0
agricultural,3,0
pasd,3,0
indefinite,3,0
wider,3,0
tenth,3,0
rudimentary,3,0
international,3,0
detestable,3,-5
inclusive,3,0
regular,3,0
actualizacin,3,0
surprised,3,0
hot,3,0
egyptian,3,0
tambi,3,0
deaf,3,0
well,3,0
complicarselas,2,-3
madelein,2,0
descepcionante,2,-5
homoclave,2,0
balanciaria,2,0
impresi,2,0
implicit,2,0
shorter,2,0
cold,2,0
aguilizar,2,0
evil,2,-5
hereafter,2,0
rigorous,2,0
governmental,2,0
pineda,2,0
part,2,0
shiny,2,0
revetty,2,0
despu,2,0
liconsa,2,0
pleasant,2,0
archaic,2,0
arduous,2,0
secular,2,0
capable,2,0
alar,2,0
weekly,2,0
unfamiliar,2,0
rechargeable,2,0
attender,2,0
nimble,2,0
unusable,2,-3
depressing,2,-3
notificaci,2,0
nuisance,2,0
unlucky,2,-2
permanesco,2,0
complement,2,0
crap,2,-5
lifelong,2,0
burocratico,2,-5
smaller,2,0
presentaci,2,0
newborn,2,0
nnde,2,0
realizer,2,0
chinese,2,0
ridd,2,0
secretar,2,0
constitutive,2,0
cultural,2,0
telef,2,0
vile,2,0
transact,2,0
eligible,2,0
unify,2,0
opsion,2,0
operate,2,0
acceptable,2,0
pendejo,2,-7
harder,2,-3
noncriminal,2,0
tlalnepantla,2,0
juanfernandoalcarazacosta,2,0
eastern,2,0
cedula,2,0
opci,2,0
absolute,2,0
hacermi,2,0
plafest,2,0
meaningless,2,-3
vidiro,2,0
progrmar,2,0
distressing,2,0
broader,2,0
cancelacin,2,0
fotost,2,0
largest,2,0
inconceivable,2,0
yetziry,2,0
supplementary,2,0
restore,2,0
polite,2,0
apostille,2,0
echeverry,2,0
shorten,2,0
numerous,2,0
apersonandose,2,0
actualicense,2,-3
certificajar,2,0
sas,2,0
sedena,2,0
negative,2,-3
requisite,2,0
affordable,2,0
outstanding,2,0
yourcompany,2,0
frustrated,2,0
pediatric,2,0
alphabetical,2,0
normalisaria,2,0
representaci,2,0
careless,2,-3
dignified,2,0
blind,2,0
b,2,0
strange,2,-2
parental,2,0
denominaci,2,0
fraudulent,2,-3
ynatalehotmailcom,2,0
expand,2,0
uniform,2,0
ample,2,0
lacking,2,0
prudent,2,0
unified,2,0
asignaci,2,0
credible,2,0
edo,2,0
inormacion,2,0
aver,2,0
considerate,2,0
infonavit,2,0
positive,2,3
unhappy,2,-5
blank,2,0
ventanilla,2,0
naturalization,2,0
objective,2,0
complementary,2,0
explicacin,2,0
pesima,2,-7
telephone,2,0
papal,2,0
semanadel,2,0
square,2,0
confirmaci,2,0
mock,2,-3
rapid,2,0
espartanhotmailcom,2,0
racist,2,-10
nmeros,2,0
orientaci,2,0
mental,2,0
canadian,2,0
prostitutas,2,0
northern,2,0
gloomy,2,0
interbancaria,2,0
prosesa,2,0
huixquilucan,2,0
geographical,2,0
jente,2,0
eucpn,2,0
aser,2,0
fantastic,2,5
cuuado,2,0
radiant,2,0
strong,2,0
literal,2,0
hidden,2,0
visitar,2,0
unanswered,2,0
burocratica,2,0
mwexicali,2,0
chief,2,0
distinguish,2,0
fovisste,2,0
plastic,2,0
domestic,2,0
desentralizar,2,0
straw,2,0
widespread,2,0
institutional,2,0
nonfunctional,2,-2
telesecundaria,2,0
pesimo,2,-7
fotograf,2,0
aparese,2,0
historic,2,0
retramitar,2,0
humanitarian,2,0
thorough,2,0
printable,2,0
disseminate,2,0
proud,2,0
reestablescan,2,0
reasonable,2,0
organ,2,0
overdue,2,0
irrelevant,2,-2
deberan,2,0
asociaci,2,0
maternal,2,0
irresponsible,2,-3
diverse,2,0
compatible,2,0
earnest,2,0
ine,2,0
danger,2,-2
segob,2,0
optic,2,0
agenciar,2,0
delegacin,2,0
dif,2,0
sole,2,0
confused,2,-2
transitional,2,0
toxic,2,-3
bright,2,0
intransigent,2,0
aclaraci,2,0
cpomo,2,0
terse,2,0
repetitive,2,0
alive,2,0
awkward,2,-2
considerable,2,0
colloquial,2,0
disorganized,2,-2
precisi,2,0
psychological,2,0
samll,2,0
polytechnic,2,0
validate,2,0
loose,2,0
berraca,2,0
noticeable,2,0
superior,2,0
piztola,2,0
advisory,2,0
foolproof,2,0
improper,2,-2
download,2,0
capacitacin,2,0
lowest,2,0
intelligent,2,0
outrageous,2,-5
inaccurate,2,0
lic,2,0
impolite,2,-3
improve,2,0
organizaci,2,0
sibadac,2,0
accustomed,2,0
outer,1,0
exigan,1,0
likely,1,0
pastaas,1,0
hayudar,1,0
descriptive,1,0
marthablancohotmailcom,1,0
nadaaaa,1,0
extraoy,1,0
overlap,1,0
efientizado,1,0
saven,1,0
unad,1,0
veridical,1,0
specialist,1,0
tamad,1,0
agilisarian,1,0
militant,1,0
cheaper,1,0
jocelyn,1,0
cundo,1,0
scary,1,-3
integral,1,0
dominican,1,0
unsustainable,1,-2
doctoral,1,0
haver,1,0
inici,1,0
sucedi,1,0
virgin,1,0
imprimitirla,1,0
juvenile,1,0
hubira,1,0
tortuous,1,0
complusa,1,0
uperdomohotmailcom,1,0
broad,1,0
elcomprobante,1,0
dizque,1,0
acompaadas,1,0
strengthen,1,0
despericiadero,1,-5
disappointed,1,-5
programmable,1,0
generous,1,0
keesteao,1,0
pensando,1,0
gay,1,0
copiaceetificada,1,0
arreglatelas,1,0
autonomous,1,0
pasarporte,1,0
vrevedad,1,0
workable,1,0
incrible,1,0
aperturado,1,0
mensione,1,0
lasdudas,1,0
ptima,1,0
lighter,1,0
coacalco,1,0
hacerca,1,0
aseso,1,0
afiliaba,1,0
localizable,1,0
oexplicar,1,0
deverian,1,0
dirijirse,1,0
noncomunicaci,1,0
cardozaivanhotmailcom,1,0
justificaci,1,0
telefonicamente,1,0
buscndolos,1,0
vacant,1,0
ofrecer,1,0
internt,1,0
mazatlan,1,0
loescribi,1,0
jamd,1,0
fulltime,1,0
amplear,1,0
hip,1,0
colocacen,1,0
retain,1,0
tortilleria,1,0
bored,1,-2
digitalize,1,0
juauctemoc,1,0
ubicac,1,0
elcotejo,1,0
longest,1,0
verifiable,1,0
camsannajgmailcom,1,0
sale,1,0
antecedent,1,0
offline,1,0
involved,1,0
faulty,1,-2
asdasdasd,1,0
funcinaba,1,0
accesibiliada,1,0
tion,1,0
electrical,1,0
unaffordable,1,-3
muetras,1,0
accessar,1,0
openable,1,0
tiltepec,1,0
unilateral,1,0
diseniaron,1,0
veracuzanjunocom,1,0
rodillad,1,0
fractional,1,0
oasiona,1,0
oncologia,1,0
cuauhtemoc,1,0
stationary,1,0
extensan,1,0
navegaci,1,0
presentar,1,0
reestablish,1,0
rodeaa,1,0
fake,1,-3
mex,1,0
exorbitant,1,0
alumnos,1,0
worried,1,-3
denominacon,1,0
telefonica,1,0
weary,1,0
ndase,1,0
least,1,0
informacionq,1,0
cisen,1,0
supervisory,1,0
disturbing,1,-3
entenda,1,0
apoya,1,0
unapproachable,1,-3
vijahcllrl,1,0
indian,1,0
credentialed,1,0
migracin,1,0
nnand,1,0
rezidencia,1,0
unreasonable,1,-3
actulizacion,1,0
run,1,0
auxiliary,1,0
mande,1,0
httpwwwgobmxtramitesfichareposiciondelacartilladeidentidaddelserviciomilitarnacionalsedena,1,0
noble,1,0
copienselo,1,0
cotestar,1,0
impresin,1,0
empiese,1,0
contestacin,1,0
cellular,1,0
sencilla,1,0
obligaci,1,0
alamejor,1,0
calidadnecesitamos,1,0
neglijecia,1,0
axochiapan,1,0
pngense,1,0
avansen,1,0
male,1,0
interenet,1,0
mans,1,0
likewise,1,0
actualziar,1,0
agendarme,1,0
extorcionando,1,-5
cuandpo,1,0
olesa,1,0
earliest,1,0
deliveredst,1,0
sleepy,1,0
gentebueno,1,0
lagunesmarthayahoocommx,1,0
armandohotmailcom,1,0
indispensablr,1,0
extempor,1,0
derivative,1,0
espliquen,1,0
characteristic,1,0
machote,1,0
prevailing,1,0
eventual,1,0
everywhere,1,0
systematic,1,0
ingresabas,1,0
aperturarme,1,0
flawless,1,3
naught,1,0
deregister,1,0
incorecto,1,0
rembolzo,1,0
chihuahua,1,0
localizaci,1,0
antrior,1,0
atencionmaria,1,0
arbitrary,1,0
cronolgico,1,0
drbaezcirugiaesteticagmailcom,1,0
untilar,1,0
deadline,1,0
navegacin,1,0
informadcion,1,0
obetener,1,0
socio,1,0
nnpublic,1,0
intractable,1,-5
alcansa,1,0
afecrtando,1,0
direccionaron,1,0
xico,1,0
apocryphal,1,0
unjust,1,-5
identifiable,1,0
clearest,1,0
material,1,0
entida,1,0
quejaas,1,0
lineaaaaa,1,0
prestamoy,1,0
pujedn,1,0
nontransferable,1,0
readable,1,0
vitual,1,0
preenroll,1,0
